,year,months,state,colony_n,colony_max,colony_lost,colony_lost_pct,colony_added,colony_reno,colony_reno_pct,gross_gain,net_gain
1037,2020,July-September,California,640000.0,700000.0,69000.0,10.0,61000.0,108000.0,15.0,169000.0,100000.0
1038,2020,July-September,Colorado,29000.0,29000.0,7000.0,24.0,3800.0,5500.0,19.0,9300.0,2300.0
1039,2020,July-September,Connecticut,4700.0,4700.0,300.0,6.0,130.0,150.0,3.0,280.0,-20.0
1040,2020,July-September,Florida,220000.0,230000.0,29000.0,13.0,36000.0,31000.0,13.0,67000.0,38000.0
1041,2020,July-September,Georgia,150000.0,163000.0,23000.0,14.0,22000.0,35000.0,21.0,57000.0,34000.0
1042,2020,July-September,Hawaii,18500.0,18500.0,500.0,3.0,4000.0,3400.0,18.0,7400.0,6900.0
1043,2020,July-September,Idaho,70000.0,85000.0,11000.0,13.0,18500.0,8500.0,10.0,27000.0,16000.0
1044,2020,July-September,Illinois,14000.0,14000.0,1400.0,10.0,770.0,690.0,5.0,1460.0,60.0
1045,2020,July-September,Indiana,15000.0,15000.0,1600.0,11.0,1200.0,2700.0,18.0,3900.0,2300.0
1046,2020,July-September,Iowa,34000.0,38000.0,1800.0,5.0,1100.0,2900.0,8.0,4000.0,2200.0
1047,2020,July-September,Kansas,7000.0,7000.0,910.0,13.0,600.0,730.0,10.0,1330.0,420.0
1048,2020,July-September,Kentucky,11500.0,12000.0,1400.0,12.0,800.0,510.0,4.0,1310.0,-90.0
1049,2020,July-September,Louisiana,48000.0,48000.0,2600.0,5.0,1200.0,3100.0,6.0,4300.0,1700.0
1050,2020,July-September,Maine,9500.0,10000.0,1500.0,15.0,700.0,820.0,8.0,1520.0,20.0
1051,2020,July-September,Maryland,7500.0,7500.0,690.0,9.0,1200.0,220.0,3.0,1420.0,730.0
1052,2020,July-September,Massachusetts,11000.0,11000.0,330.0,3.0,840.0,810.0,7.0,1650.0,1320.0
1053,2020,July-September,Michigan,96000.0,106000.0,34000.0,32.0,37000.0,11000.0,10.0,48000.0,14000.0
1054,2020,July-September,Minnesota,114000.0,119000.0,10500.0,9.0,1800.0,3700.0,3.0,5500.0,-5000.0
1055,2020,July-September,Mississippi,26000.0,29000.0,1600.0,6.0,2500.0,130.0,,2630.0,1030.0
1056,2020,July-September,Missouri,8000.0,8000.0,730.0,9.0,290.0,820.0,10.0,1110.0,380.0
1057,2020,July-September,Montana,138000.0,139000.0,8500.0,6.0,6500.0,28000.0,20.0,34500.0,26000.0
1058,2020,July-September,Nebraska,47000.0,48000.0,4300.0,9.0,3000.0,3100.0,6.0,6100.0,1800.0
1059,2020,July-September,New Jersey,17500.0,18500.0,2300.0,12.0,1500.0,1800.0,10.0,3300.0,1000.0
1060,2020,July-September,New Mexico,5500.0,5500.0,1600.0,29.0,3300.0,760.0,14.0,4060.0,2460.0
1061,2020,July-September,New York,61000.0,61000.0,3600.0,6.0,5500.0,1600.0,3.0,7100.0,3500.0
1062,2020,July-September,North Carolina,26000.0,27000.0,4600.0,17.0,950.0,5500.0,20.0,6450.0,1850.0
1063,2020,July-September,North Dakota,455000.0,495000.0,53000.0,11.0,57000.0,33000.0,7.0,90000.0,37000.0
1064,2020,July-September,Ohio,22000.0,22000.0,1900.0,9.0,730.0,2100.0,10.0,2830.0,930.0
1065,2020,July-September,Oklahoma,7000.0,8000.0,1100.0,14.0,150.0,930.0,12.0,1080.0,-20.0
1066,2020,July-September,Oregon,102000.0,124000.0,12000.0,10.0,13000.0,28000.0,23.0,41000.0,29000.0
1067,2020,July-September,Pennsylvania,27000.0,27000.0,2200.0,8.0,2500.0,1200.0,4.0,3700.0,1500.0
1068,2020,July-September,South Carolina,12000.0,13500.0,1800.0,13.0,1200.0,2200.0,16.0,3400.0,1600.0
1069,2020,July-September,South Dakota,230000.0,235000.0,66000.0,28.0,30000.0,12500.0,5.0,42500.0,-23500.0
1070,2020,July-September,Tennessee,15000.0,15000.0,2200.0,15.0,460.0,860.0,6.0,1320.0,-880.0
1071,2020,July-September,Texas,167000.0,173000.0,9500.0,5.0,9000.0,7500.0,4.0,16500.0,7000.0
1072,2020,July-September,Utah,24000.0,30000.0,2000.0,7.0,1500.0,2300.0,8.0,3800.0,1800.0
1073,2020,July-September,Vermont,7500.0,7500.0,210.0,3.0,700.0,180.0,2.0,880.0,670.0
1074,2020,July-September,Virginia,8500.0,8500.0,1200.0,14.0,910.0,730.0,9.0,1640.0,440.0
1075,2020,July-September,Washington,94000.0,104000.0,7000.0,7.0,5000.0,8500.0,8.0,13500.0,6500.0
1076,2020,July-September,West Virginia,8000.0,8000.0,540.0,7.0,210.0,800.0,10.0,1010.0,470.0
1077,2020,July-September,Wisconsin,68000.0,68000.0,8000.0,12.0,970.0,9000.0,13.0,9970.0,1970.0
1078,2020,July-September,Wyoming,33000.0,34000.0,3600.0,11.0,640.0,7500.0,22.0,8140.0,4540.0
1079,2020,July-September,Other States,10630.0,11630.0,2080.0,18.0,2230.0,700.0,6.0,2930.0,850.0
1081,2020,October-December,Alabama,17000.0,17000.0,1100.0,6.0,750.0,60.0,,810.0,-290.0
1082,2020,October-December,Arizona,25000.0,27000.0,4000.0,15.0,5500.0,600.0,2.0,6100.0,2100.0
1083,2020,October-December,Arkansas,22000.0,23000.0,2100.0,9.0,380.0,780.0,3.0,1160.0,-940.0
1084,2020,October-December,California,700000.0,1400000.0,164000.0,12.0,120000.0,58000.0,4.0,178000.0,14000.0
1085,2020,October-December,Colorado,19000.0,19000.0,5000.0,26.0,930.0,20.0,,950.0,-4050.0
1086,2020,October-December,Connecticut,4300.0,4600.0,500.0,11.0,20.0,20.0,,40.0,-460.0
1087,2020,October-December,Florida,240000.0,290000.0,29000.0,10.0,50000.0,17500.0,6.0,67500.0,38500.0
1088,2020,October-December,Georgia,165000.0,174000.0,30000.0,17.0,11000.0,11000.0,6.0,22000.0,-8000.0
1089,2020,October-December,Hawaii,22000.0,22000.0,2700.0,12.0,200.0,370.0,2.0,570.0,-2130.0
1090,2020,October-December,Idaho,94000.0,180000.0,19000.0,11.0,8000.0,1700.0,1.0,9700.0,-9300.0
1091,2020,October-December,Illinois,13000.0,13000.0,1700.0,13.0,330.0,410.0,3.0,740.0,-960.0
1092,2020,October-December,Indiana,10000.0,11000.0,930.0,8.0,240.0,260.0,2.0,500.0,-430.0
1093,2020,October-December,Iowa,38000.0,38000.0,4800.0,13.0,700.0,850.0,2.0,1550.0,-3250.0
1094,2020,October-December,Kansas,6000.0,7000.0,2400.0,34.0,460.0,170.0,2.0,630.0,-1770.0
1095,2020,October-December,Kentucky,11500.0,11500.0,1100.0,10.0,380.0,520.0,5.0,900.0,-200.0
1096,2020,October-December,Louisiana,46000.0,52000.0,1700.0,3.0,30.0,620.0,1.0,650.0,-1050.0
1097,2020,October-December,Maine,9000.0,9000.0,100.0,1.0,180.0,250.0,3.0,430.0,330.0
1098,2020,October-December,Maryland,6000.0,8000.0,980.0,12.0,60.0,460.0,6.0,520.0,-460.0
1099,2020,October-December,Massachusetts,10000.0,10000.0,390.0,4.0,270.0,90.0,1.0,360.0,-30.0
1100,2020,October-December,Michigan,97000.0,101000.0,10500.0,10.0,2400.0,1600.0,2.0,4000.0,-6500.0
1101,2020,October-December,Minnesota,99000.0,105000.0,9500.0,9.0,1200.0,340.0,,1540.0,-7960.0
1102,2020,October-December,Mississippi,30000.0,37000.0,3800.0,10.0,300.0,30.0,,330.0,-3470.0
1103,2020,October-December,Missouri,6500.0,7000.0,750.0,11.0,20.0,110.0,2.0,130.0,-620.0
1104,2020,October-December,Montana,81000.0,92000.0,14000.0,15.0,3500.0,290.0,,3790.0,-10210.0
1105,2020,October-December,Nebraska,43000.0,43000.0,7000.0,16.0,280.0,2500.0,6.0,2780.0,-4220.0
1106,2020,October-December,New Jersey,18000.0,18000.0,310.0,2.0,2000.0,480.0,3.0,2480.0,2170.0
1107,2020,October-December,New Mexico,2400.0,3600.0,190.0,5.0,80.0,50.0,1.0,130.0,-60.0
1108,2020,October-December,New York,52000.0,52000.0,4100.0,8.0,2400.0,5000.0,10.0,7400.0,3300.0
1109,2020,October-December,North Carolina,16500.0,22000.0,2500.0,11.0,200.0,9000.0,41.0,9200.0,6700.0
1110,2020,October-December,North Dakota,445000.0,445000.0,45000.0,10.0,12500.0,0.0,,12500.0,-32500.0
1111,2020,October-December,Ohio,21000.0,21000.0,1600.0,8.0,10.0,490.0,2.0,500.0,-1100.0
1112,2020,October-December,Oklahoma,7000.0,28000.0,300.0,1.0,250.0,0.0,,250.0,-50.0
1113,2020,October-December,Oregon,122000.0,123000.0,15500.0,13.0,7000.0,2600.0,2.0,9600.0,-5900.0
1114,2020,October-December,Pennsylvania,23000.0,25000.0,1900.0,8.0,580.0,440.0,2.0,1020.0,-880.0
1115,2020,October-December,South Carolina,11500.0,18500.0,2600.0,14.0,270.0,210.0,1.0,480.0,-2120.0
1116,2020,October-December,South Dakota,197000.0,197000.0,16000.0,8.0,1000.0,150.0,,1150.0,-14850.0
1117,2020,October-December,Tennessee,13500.0,13500.0,680.0,5.0,20.0,640.0,5.0,660.0,-20.0
1118,2020,October-December,Texas,144000.0,255000.0,43000.0,17.0,27000.0,1700.0,1.0,28700.0,-14300.0
1119,2020,October-December,Utah,29000.0,29000.0,3800.0,13.0,1800.0,50.0,,1850.0,-1950.0
1120,2020,October-December,Vermont,8000.0,8000.0,270.0,3.0,30.0,0.0,,30.0,-240.0
1121,2020,October-December,Virginia,8000.0,8500.0,1000.0,12.0,70.0,450.0,5.0,520.0,-480.0
1122,2020,October-December,Washington,102000.0,103000.0,16500.0,16.0,6000.0,2000.0,2.0,8000.0,-8500.0
1123,2020,October-December,West Virginia,7500.0,7500.0,550.0,7.0,120.0,800.0,11.0,920.0,370.0
1124,2020,October-December,Wisconsin,60000.0,60000.0,8000.0,13.0,2800.0,4700.0,8.0,7500.0,-500.0
1125,2020,October-December,Wyoming,23000.0,25000.0,1600.0,6.0,160.0,380.0,2.0,540.0,-1060.0
1126,2020,October-December,Other States,10640.0,10740.0,2470.0,23.0,80.0,1300.0,12.0,1380.0,-1090.0
1128,2021,January-March,Alabama,10000.0,10000.0,1200.0,12.0,670.0,200.0,2.0,870.0,-330.0
1129,2021,January-March,Arizona,29000.0,29000.0,7000.0,24.0,3500.0,180.0,1.0,3680.0,-3320.0
1130,2021,January-March,Arkansas,21000.0,21000.0,2200.0,10.0,790.0,130.0,1.0,920.0,-1280.0
1131,2021,January-March,California,1240000.0,1550000.0,193000.0,12.0,76000.0,84000.0,5.0,160000.0,-33000.0
1132,2021,January-March,Colorado,3000.0,16500.0,640.0,4.0,850.0,30.0,,880.0,240.0
1133,2021,January-March,Connecticut,4200.0,4200.0,780.0,19.0,350.0,50.0,1.0,400.0,-380.0
1134,2021,January-March,Florida,300000.0,305000.0,31000.0,10.0,42000.0,17000.0,6.0,59000.0,28000.0
1135,2021,January-March,Georgia,120000.0,120000.0,20000.0,17.0,34000.0,14500.0,12.0,48500.0,28500.0
1136,2021,January-March,Hawaii,19500.0,19500.0,900.0,5.0,2400.0,1600.0,8.0,4000.0,3100.0
1137,2021,January-March,Idaho,168000.0,171000.0,15000.0,9.0,9000.0,8500.0,5.0,17500.0,2500.0
1138,2021,January-March,Illinois,9500.0,12500.0,3000.0,24.0,3300.0,200.0,2.0,3500.0,500.0
1139,2021,January-March,Indiana,10000.0,11000.0,2700.0,25.0,3500.0,20.0,,3520.0,820.0
1140,2021,January-March,Iowa,15000.0,25000.0,2100.0,8.0,3100.0,30.0,,3130.0,1030.0
1141,2021,January-March,Kansas,5000.0,6500.0,1400.0,22.0,2300.0,10.0,,2310.0,910.0
1142,2021,January-March,Kentucky,9500.0,9500.0,2100.0,22.0,2500.0,80.0,1.0,2580.0,480.0
1143,2021,January-March,Louisiana,51000.0,53000.0,7500.0,14.0,1100.0,3000.0,6.0,4100.0,-3400.0
1144,2021,January-March,Maine,2900.0,2900.0,300.0,10.0,60.0,80.0,3.0,140.0,-160.0
1145,2021,January-March,Maryland,7000.0,7000.0,1200.0,17.0,590.0,240.0,3.0,830.0,-370.0
1146,2021,January-March,Massachusetts,5000.0,5000.0,1000.0,20.0,30.0,90.0,2.0,120.0,-880.0
1147,2021,January-March,Michigan,78000.0,78000.0,1500.0,2.0,320.0,4100.0,5.0,4420.0,2920.0
1148,2021,January-March,Minnesota,41000.0,68000.0,3200.0,5.0,2900.0,140.0,,3040.0,-160.0
1149,2021,January-March,Mississippi,33000.0,36000.0,5500.0,15.0,14500.0,3800.0,11.0,18300.0,12800.0
1150,2021,January-March,Missouri,5500.0,5500.0,1500.0,27.0,780.0,40.0,1.0,820.0,-680.0
1151,2021,January-March,Montana,40000.0,51000.0,310.0,1.0,0.0,20.0,,20.0,-290.0
1152,2021,January-March,Nebraska,11000.0,17500.0,640.0,4.0,1300.0,0.0,,1300.0,660.0
1153,2021,January-March,New Jersey,14000.0,14000.0,360.0,3.0,610.0,80.0,1.0,690.0,330.0
1154,2021,January-March,New Mexico,3500.0,3500.0,230.0,7.0,2200.0,0.0,,2200.0,1970.0
1155,2021,January-March,New York,30000.0,30000.0,4900.0,16.0,3400.0,380.0,1.0,3780.0,-1120.0
1156,2021,January-March,North Carolina,18000.0,21000.0,2100.0,10.0,2700.0,110.0,1.0,2810.0,710.0
1157,2021,January-March,North Dakota,51000.0,65000.0,180.0,,2700.0,0.0,,2700.0,2520.0
1158,2021,January-March,Ohio,17500.0,17500.0,4000.0,23.0,120.0,20.0,,140.0,-3860.0
1159,2021,January-March,Oklahoma,28000.0,28000.0,2600.0,9.0,4100.0,360.0,1.0,4460.0,1860.0
1160,2021,January-March,Oregon,76000.0,79000.0,3100.0,4.0,2600.0,610.0,1.0,3210.0,110.0
1161,2021,January-March,Pennsylvania,20000.0,21000.0,5500.0,26.0,4100.0,40.0,,4140.0,-1360.0
1162,2021,January-March,South Carolina,15500.0,18500.0,1200.0,6.0,930.0,190.0,1.0,1120.0,-80.0
1163,2021,January-March,South Dakota,28000.0,34000.0,450.0,1.0,0.0,0.0,,0.0,-450.0
1164,2021,January-March,Tennessee,12000.0,13000.0,2200.0,17.0,960.0,310.0,2.0,1270.0,-930.0
1165,2021,January-March,Texas,240000.0,345000.0,23000.0,7.0,56000.0,13000.0,4.0,69000.0,46000.0
1166,2021,January-March,Utah,17500.0,18500.0,2500.0,14.0,4000.0,0.0,,4000.0,1500.0
1167,2021,January-March,Vermont,7500.0,7500.0,1300.0,17.0,670.0,70.0,1.0,740.0,-560.0
1168,2021,January-March,Virginia,7000.0,7000.0,1400.0,20.0,2300.0,50.0,1.0,2350.0,950.0
1169,2021,January-March,Washington,48000.0,67000.0,6000.0,9.0,5500.0,850.0,1.0,6350.0,350.0
1170,2021,January-March,West Virginia,7000.0,7500.0,1200.0,16.0,1700.0,720.0,10.0,2420.0,1220.0
1171,2021,January-March,Wisconsin,25000.0,37000.0,2500.0,7.0,7000.0,170.0,,7170.0,4670.0
1172,2021,January-March,Wyoming,13000.0,14500.0,1700.0,12.0,500.0,1200.0,8.0,1700.0,0.0
1173,2021,January-March,Other States,6640.0,6640.0,540.0,8.0,600.0,70.0,1.0,670.0,130.0
1175,2021,April-June,Alabama,9500.0,9500.0,2700.0,28.0,2800.0,930.0,10.0,3730.0,1030.0
1176,2021,April-June,Arizona,26000.0,26000.0,4200.0,16.0,8500.0,7500.0,29.0,16000.0,11800.0
1177,2021,April-June,Arkansas,12000.0,12000.0,1600.0,13.0,9000.0,6000.0,50.0,15000.0,13400.0
1178,2021,April-June,California,1050000.0,1060000.0,64000.0,6.0,200000.0,180000.0,17.0,380000.0,316000.0
1179,2021,April-June,Colorado,17000.0,22000.0,5500.0,25.0,4800.0,1100.0,5.0,5900.0,400.0
1180,2021,April-June,Connecticut,3800.0,4000.0,60.0,2.0,960.0,400.0,10.0,1360.0,1300.0
1181,2021,April-June,Florida,300000.0,300000.0,33000.0,11.0,52000.0,31000.0,10.0,83000.0,50000.0
1182,2021,April-June,Georgia,135000.0,136000.0,20000.0,15.0,25000.0,18500.0,14.0,43500.0,23500.0
1183,2021,April-June,Hawaii,21000.0,21000.0,630.0,3.0,460.0,1200.0,6.0,1660.0,1030.0
1184,2021,April-June,Idaho,86000.0,120000.0,19500.0,16.0,40000.0,19000.0,16.0,59000.0,39500.0
1185,2021,April-June,Illinois,13000.0,13000.0,1100.0,8.0,3700.0,2100.0,16.0,5800.0,4700.0
1186,2021,April-June,Indiana,12000.0,12500.0,560.0,4.0,4000.0,1000.0,8.0,5000.0,4440.0
1187,2021,April-June,Iowa,26000.0,27000.0,2200.0,8.0,10500.0,3900.0,14.0,14400.0,12200.0
1188,2021,April-June,Kansas,7500.0,8000.0,870.0,11.0,4900.0,1600.0,20.0,6500.0,5630.0
1189,2021,April-June,Kentucky,10000.0,11500.0,270.0,2.0,2100.0,4500.0,39.0,6600.0,6330.0
1190,2021,April-June,Louisiana,29000.0,30000.0,2300.0,8.0,8000.0,2000.0,7.0,10000.0,7700.0
1191,2021,April-June,Maine,2000.0,18000.0,1100.0,6.0,430.0,260.0,1.0,690.0,-410.0
1192,2021,April-June,Maryland,6500.0,7500.0,320.0,4.0,2600.0,690.0,9.0,3290.0,2970.0
1193,2021,April-June,Massachusetts,4000.0,10000.0,810.0,8.0,1400.0,310.0,3.0,1710.0,900.0
1194,2021,April-June,Michigan,75000.0,97000.0,3500.0,4.0,10000.0,8000.0,8.0,18000.0,14500.0
1195,2021,April-June,Minnesota,69000.0,98000.0,5500.0,6.0,28000.0,4000.0,4.0,32000.0,26500.0
1196,2021,April-June,Mississippi,34000.0,35000.0,4800.0,14.0,9000.0,8000.0,23.0,17000.0,12200.0
1197,2021,April-June,Missouri,4800.0,4800.0,670.0,14.0,2000.0,670.0,14.0,2670.0,2000.0
1198,2021,April-June,Montana,38000.0,116000.0,3100.0,3.0,13500.0,15500.0,13.0,29000.0,25900.0
1199,2021,April-June,Nebraska,18500.0,37000.0,1800.0,5.0,8500.0,810.0,2.0,9310.0,7510.0
1200,2021,April-June,New Jersey,14500.0,19500.0,410.0,2.0,1400.0,140.0,1.0,1540.0,1130.0
1201,2021,April-June,New Mexico,5500.0,5500.0,540.0,10.0,80.0,2300.0,42.0,2380.0,1840.0
1202,2021,April-June,New York,29000.0,50000.0,3000.0,6.0,14500.0,4100.0,8.0,18600.0,15600.0
1203,2021,April-June,North Carolina,22000.0,23000.0,1700.0,7.0,6000.0,3300.0,14.0,9300.0,7600.0
1204,2021,April-June,North Dakota,42000.0,395000.0,4400.0,1.0,4800.0,3500.0,1.0,8300.0,3900.0
1205,2021,April-June,Ohio,13000.0,13500.0,820.0,6.0,6500.0,2400.0,18.0,8900.0,8080.0
1206,2021,April-June,Oklahoma,17000.0,17000.0,3600.0,21.0,4200.0,190.0,1.0,4390.0,790.0
1207,2021,April-June,Oregon,80000.0,84000.0,3300.0,4.0,25000.0,19500.0,23.0,44500.0,41200.0
1208,2021,April-June,Pennsylvania,20000.0,23000.0,2100.0,9.0,7000.0,2800.0,12.0,9800.0,7700.0
1209,2021,April-June,South Carolina,18500.0,19500.0,1800.0,9.0,4100.0,5000.0,26.0,9100.0,7300.0
1210,2021,April-June,South Dakota,16500.0,198000.0,6500.0,3.0,39000.0,19000.0,10.0,58000.0,51500.0
1211,2021,April-June,Tennessee,12000.0,12000.0,720.0,6.0,4800.0,3400.0,28.0,8200.0,7480.0
1212,2021,April-June,Texas,385000.0,425000.0,34000.0,8.0,65000.0,72000.0,17.0,137000.0,103000.0
1213,2021,April-June,Utah,20000.0,31000.0,3500.0,11.0,8500.0,3900.0,13.0,12400.0,8900.0
1214,2021,April-June,Vermont,7000.0,7000.0,40.0,1.0,770.0,570.0,8.0,1340.0,1300.0
1215,2021,April-June,Virginia,8000.0,8500.0,530.0,6.0,3100.0,820.0,10.0,3920.0,3390.0
1216,2021,April-June,Washington,66000.0,122000.0,2900.0,2.0,9500.0,2600.0,2.0,12100.0,9200.0
1217,2021,April-June,West Virginia,8000.0,9000.0,170.0,2.0,1900.0,390.0,4.0,2290.0,2120.0
1218,2021,April-June,Wisconsin,42000.0,57000.0,2200.0,4.0,9000.0,7500.0,13.0,16500.0,14300.0
1219,2021,April-June,Wyoming,13500.0,30000.0,3400.0,11.0,7500.0,4900.0,16.0,12400.0,9000.0
1220,2021,April-June,Other States,5970.0,8410.0,140.0,2.0,2890.0,3100.0,37.0,5990.0,5850.0
